id,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end
1290,dreizehnten,dreizehnter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1291,Dezember,Dezember,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1292,um,um,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1293,neun,neun,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1294,Uhr,Uhr,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1295,namens,namens,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1296,Lerngruppe,Lerngruppe,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1297,mit,mit,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1298,Peter,Peter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1299,ist,sein,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1300,eingetragen,eintragen,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1301,Hallo,Hallo,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1302,wie,wie,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1303,sieht,sehen,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1304,mein,mein,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1305,Kalender,Kalender,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1306,am,an,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1307,zwölften,zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1308,zwölften,zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1309,aus,aus,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324
1310,Die,der,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1311,Termine,Termin,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1312,am,an,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1313,Montag,Montag,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1314,den,der,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1315,zwölften,zwölf,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1316,Dezember,Dezember,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1317,sehen,sehen,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1318,wie,wie,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1319,folgt,folgen,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1320,aus,aus,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745
1321,Und,und,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1322,wie,wie,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1323,sehen,sehen,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1324,meine,mein,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1325,Termine,Termin,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1326,am,an,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1327,dreizehnten,dreizehnter,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1328,zwölften,zwölf,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1329,aus,aus,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1330,Alexa,Alexa,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1331,wie,wie,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1332,sehen,sehen,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1333,meine,mein,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1334,Termine,Termin,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1335,am,an,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1336,dreizehnten,dreizehnter,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1337,Dezember,Dezember,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1338,aus,aus,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438
1339,Tut,Tut,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1340,mir,mir,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1341,leid,leid,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1342,das,der,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1343,habe,haben,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1344,ich,ich,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1345,nicht,nicht,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1346,verstanden,verstehen,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473
1347,Alexa,Alexa,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1348,wie,wie,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1349,sehen,sehen,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1350,meine,mein,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1351,Termine,Termin,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1352,am,an,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1353,dreizehnten,dreizehnter,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1354,Dezember,Dezember,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1355,aus,aus,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434
1356,Am,an,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1357,dreizehnten,dreizehnter,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1358,Dezember,Dezember,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1359,hast,haben,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1360,du,du,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1361,keinen,kein,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1362,Eintrag,Eintrag,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849
1363,Alexa,Alexa,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1364,bitte,bitte,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1365,erstelle,erstelle,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1366,mir,mir,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1367,einen,ein,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1368,Eintrag,Eintrag,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1369,um,um,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1370,neun,neun,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1371,Uhr,Uhr,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1372,am,an,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1373,dreizehnten,dreizehnter,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1374,Dezember,Dezember,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833
1375,Klar,Klar,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1376,und,und,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1377,wie,wie,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1378,soll,sollen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1379,der,der,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1380,Termin,Termin,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1381,heißen,heißen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443
1382,Lerngruppe,Lerngruppe,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232
1383,mit,mit,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232
1384,Peter,Peter,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232
1385,Alles,Alles,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1386,klar,klar,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1387,dein,der,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1388,Termin,Termin,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1389,am,an,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1390,dreizehnten,dreizehnter,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1391,Dezember,Dezember,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1392,um,um,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1393,neun,neun,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1394,Uhr,Uhr,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1395,namens,namens,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1396,Lerngruppe,Lerngruppe,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1397,mit,mit,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1398,Peter,Peter,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1399,ist,sein,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1400,eingetragen,eintragen,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834
1401,Hallo,Hallo,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1402,wie,wie,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1403,sieht,sehen,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1404,mein,mein,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1405,Kalender,Kalender,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1406,am,an,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1407,zwölften,zwölf,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1408,zwölften,zwölf,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1409,aus,aus,S,15,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1410,Die,der,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1411,Termine,Termin,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1412,am,an,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1413,Montag,Montag,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1414,den,der,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1415,zwölften,zwölf,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1416,Dezember,Dezember,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1417,sehen,sehen,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1418,wie,wie,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1419,folgt,folgen,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1420,aus,aus,A,15,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1421,Und,und,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1422,wie,wie,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1423,sehen,sehen,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1424,meine,mein,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1425,Termine,Termin,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1426,am,an,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1427,dreizehnten,dreizehnter,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1428,zwölften,zwölf,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1429,aus,aus,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1430,Alexa,Alexa,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1431,wie,wie,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1432,sehen,sehen,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1433,meine,mein,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1434,Termine,Termin,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1435,am,an,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1436,dreizehnten,dreizehnter,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1437,Dezember,Dezember,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1438,aus,aus,S,15,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1439,Tut,Tut,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1440,mir,mir,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1441,leid,leid,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1442,das,der,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1443,habe,haben,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1444,ich,ich,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1445,nicht,nicht,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1446,verstanden,verstehen,A,15,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1447,Alexa,Alexa,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1448,wie,wie,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1449,sehen,sehen,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1450,meine,mein,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1451,Termine,Termin,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1452,am,an,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1453,dreizehnten,dreizehnter,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1454,Dezember,Dezember,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1455,aus,aus,S,15,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1456,Am,an,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1457,dreizehnten,dreizehnter,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1458,Dezember,Dezember,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1459,hast,haben,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1460,du,du,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1461,keinen,kein,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1462,Eintrag,Eintrag,A,15,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1463,Alexa,Alexa,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1464,bitte,bitte,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1465,erstelle,erstelle,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1466,mir,mir,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1467,einen,ein,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1468,Eintrag,Eintrag,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1469,um,um,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1470,neun,neun,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1471,Uhr,Uhr,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1472,am,an,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1473,dreizehnten,dreizehnter,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1474,Dezember,Dezember,S,15,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1475,Klar,Klar,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1476,und,und,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1477,wie,wie,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1478,soll,sollen,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1479,der,der,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1480,Termin,Termin,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1481,heißen,heißen,A,15,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1482,Lerngruppe,Lerngruppe,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1483,mit,mit,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1484,Peter,Peter,S,15,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1485,Alles,Alles,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1486,klar,klar,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1487,dein,der,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1488,Termin,Termin,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1489,am,an,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1490,dreizehnten,dreizehnter,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1491,Dezember,Dezember,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1492,um,um,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1493,neun,neun,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1494,Uhr,Uhr,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1495,namens,namens,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1496,Lerngruppe,Lerngruppe,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1497,mit,mit,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1498,Peter,Peter,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1499,ist,sein,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1500,eingetragen,eintragen,A,15,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1501,Hallo,Hallo,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1502,wie,wie,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1503,sieht,sehen,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1504,mein,mein,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1505,Kalender,Kalender,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1506,am,an,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1507,zwölften,zwölf,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1508,zwölften,zwölf,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1509,aus,aus,S,16,1,no,Dummy_participant_4,Quiz,0.0,7.3245324
1510,Die,der,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1511,Termine,Termin,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1512,am,an,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1513,Montag,Montag,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1514,den,der,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1515,zwölften,zwölf,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1516,Dezember,Dezember,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1517,sehen,sehen,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1518,wie,wie,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1519,folgt,folgen,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1520,aus,aus,A,16,2,no,Dummy_participant_4,Quiz,8.3748653,12.348745
1521,Und,und,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1522,wie,wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1523,sehen,sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1524,meine,mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1525,Termine,Termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1526,am,an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1527,dreizehnten,dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1528,zwölften,zwölf,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1529,aus,aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1530,Alexa,Alexa,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1531,wie,wie,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1532,sehen,sehen,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1533,meine,mein,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1534,Termine,Termin,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1535,am,an,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1536,dreizehnten,dreizehnter,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1537,Dezember,Dezember,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1538,aus,aus,S,16,3,yes,Dummy_participant_4,Quiz,15.945894,32.837438
1539,Tut,Tut,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1540,mir,mir,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1541,leid,leid,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1542,das,der,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1543,habe,haben,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1544,ich,ich,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1545,nicht,nicht,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1546,verstanden,verstehen,A,16,4,no,Dummy_participant_4,Quiz,35.837458,44.283473
1547,Alexa,Alexa,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1548,wie,wie,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1549,sehen,sehen,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1550,meine,mein,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1551,Termine,Termin,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1552,am,an,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1553,dreizehnten,dreizehnter,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1554,Dezember,Dezember,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1555,aus,aus,S,16,5,no,Dummy_participant_4,Quiz,46.287383,56.343434
1556,Am,an,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1557,dreizehnten,dreizehnter,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1558,Dezember,Dezember,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1559,hast,haben,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1560,du,du,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1561,keinen,kein,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1562,Eintrag,Eintrag,A,16,6,no,Dummy_participant_4,Quiz,57.568956,68.349849
1563,Alexa,Alexa,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1564,bitte,bitte,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1565,erstelle,erstellen,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1566,mir,mir,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1567,einen,ein,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1568,Eintrag,Eintrag,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1569,um,um,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1570,neun,neun,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1571,Uhr,Uhr,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1572,am,an,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1573,dreizehnten,dreizehnter,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1574,Dezember,Dezember,S,16,7,no,Dummy_participant_4,Quiz,69.344344,72.239833
1575,Klar,Klar,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1576,und,und,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1577,wie,wie,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1578,soll,sollen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1579,der,der,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1580,Termin,Termin,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1581,heißen,heißen,A,16,8,no,Dummy_participant_4,Quiz,74.454543,82.343443
1582,Lerngruppe,Lerngruppe,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1583,mit,mit,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1584,Peter,Peter,S,16,9,no,Dummy_participant_4,Quiz,83.232353,85.123232
1585,Alles,Alles,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1586,klar,klar,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1587,dein,der,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1588,Termin,Termin,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1589,am,an,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1590,dreizehnten,dreizehnter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1591,Dezember,Dezember,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1592,um,um,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1593,neun,neun,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1594,Uhr,Uhr,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1595,namens,namens,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1596,Lerngruppe,Lerngruppe,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1597,mit,mit,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1598,Peter,Peter,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1599,ist,sein,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
1600,eingetragen,eintragen,A,16,10,no,Dummy_participant_4,Quiz,87.353452,99.394834
