,word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,persistence_unigrams_lemma,persistence_bigrams_lemma,persistence_trigrams_lemma,persistence_quadrigrams_lemma,alternating_dez_zwoelf
1115,Dezember,dezember,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,FPP_Dezember,,,,yes
1116,sehen,sehen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,,,,,
1117,wie,wie,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,,,,,
1118,folgt,folgen,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,,,,,
1119,aus,aus,A,12,2,no,Dummy_participant_3,Quiz,8.3748653,12.348745,,,,,
1120,Und,und,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1121,wie,wie,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1122,sehen,sehen,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1123,meine,mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1124,Termine,termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1125,am,an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,
1126,dreizehnten,dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1127,zwölften,zwölf,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1128,aus,aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1129,Alexa,alexa,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1130,wie,wie,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1131,sehen,sehen,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1132,meine,mein,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1133,Termine,termin,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1134,am,an,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,SPP_end_Termin an,,,
1135,dreizehnten,dreizehnter,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1136,Dezember,dezember,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,SPP_Dezember,,,,
1137,aus,aus,S,12,3,yes,Dummy_participant_3,Quiz,15.945894,32.837438,,,,,
1138,Tut,tut,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1139,mir,mir,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,FPP_mir,,,,
1140,leid,leid,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1141,das,der,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1142,habe,haben,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1143,ich,ich,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1144,nicht,nicht,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1145,verstanden,verstehen,A,12,4,no,Dummy_participant_3,Quiz,35.837458,44.283473,,,,,
1146,Alexa,alexa,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1147,wie,wie,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1148,sehen,sehen,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1149,meine,mein,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1150,Termine,termin,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,SPP_Termin,SPP_start_Termin an,,,
1151,am,an,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,SPP_end_Termin an,,,
1152,dreizehnten,dreizehnter,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1153,Dezember,dezember,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,SPP_Dezember,,,,
1154,aus,aus,S,12,5,no,Dummy_participant_3,Quiz,46.287383,56.343434,,,,,
1155,Am,an,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,,,,,
1156,dreizehnten,dreizehnter,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,,,,,
1157,Dezember,dezember,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,FPP_Dezember,,,,
1158,hast,haben,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,,,,,
1159,du,du,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,,,,,
1160,keinen,kein,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,,,,,
1161,Eintrag,eintrag,A,12,6,no,Dummy_participant_3,Quiz,57.568956,68.349849,FPP_Eintrag,,,,
1162,Alexa,alexa,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1163,bitte,bitte,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1164,erstelle,erstelle,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1165,mir,mir,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,SPP_mir,,,,
1166,einen,ein,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1167,Eintrag,eintrag,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,SPP_Eintrag,,,,
1168,um,um,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1169,neun,neun,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1170,Uhr,uhr,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1171,am,an,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1172,dreizehnten,dreizehnter,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,,,,,
1173,Dezember,dezember,S,12,7,no,Dummy_participant_3,Quiz,69.344344,72.239833,SPP_Dezember,,,,
1174,Klar,klar,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1175,und,und,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1176,wie,wie,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1177,soll,sollen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1178,der,der,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1179,Termin,termin,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1180,heißen,heißen,A,12,8,no,Dummy_participant_3,Quiz,74.454543,82.343443,,,,,
1181,Lerngruppe,lerngruppe,S,12,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,,,,,
1182,mit,mit,S,12,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,,,,,
1183,Peter,peter,S,12,9,no,Dummy_participant_3,Quiz,83.232353,85.123232,,,,,
1184,Alles,alles,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1185,klar,klar,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1186,dein,der,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1187,Termin,termin,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1188,am,an,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1189,dreizehnten,dreizehnter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1190,Dezember,dezember,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1191,um,um,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1192,neun,neun,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1193,Uhr,uhr,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1194,namens,namens,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1195,Lerngruppe,lerngruppe,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1196,mit,mit,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1197,Peter,peter,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1198,ist,sein,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1199,eingetragen,eintragen,A,12,10,no,Dummy_participant_3,Quiz,87.353452,99.394834,,,,,
1200,Hallo,hallo,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1201,wie,wie,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1202,sieht,sehen,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1203,mein,mein,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1204,Kalender,kalender,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1205,am,an,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1206,zwölften,zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,no
1207,zwölften,zwölf,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1208,aus,aus,S,13,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1209,Die,der,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1210,Termine,termin,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,FPP_Termin,FPP_start_Termin an,,,
1211,am,an,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,FPP_end_Termin an,,,
1212,Montag,montag,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1213,den,der,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1214,zwölften,zwölf,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,no
1215,Dezember,dezember,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,FPP_Dezember,,,,yes
1216,sehen,sehen,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1217,wie,wie,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1218,folgt,folgen,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1219,aus,aus,A,13,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1220,Und,und,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1221,wie,wie,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1222,sehen,sehen,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1223,meine,mein,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1224,Termine,termin,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1225,am,an,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,SPP_end_Termin an,,,
1226,dreizehnten,dreizehnter,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1227,zwölften,zwölf,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1228,aus,aus,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1229,Alexa,alexa,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1230,wie,wie,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1231,sehen,sehen,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1232,meine,mein,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1233,Termine,termin,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1234,am,an,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,SPP_end_Termin an,,,
1235,dreizehnten,dreizehnter,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1236,Dezember,dezember,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Dezember,,,,
1237,aus,aus,S,13,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1238,Tut,tut,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1239,mir,mir,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,FPP_mir,,,,
1240,leid,leid,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1241,das,der,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1242,habe,haben,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1243,ich,ich,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1244,nicht,nicht,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1245,verstanden,verstehen,A,13,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1246,Alexa,alexa,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1247,wie,wie,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1248,sehen,sehen,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1249,meine,mein,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1250,Termine,termin,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,SPP_Termin,SPP_start_Termin an,,,
1251,am,an,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,SPP_end_Termin an,,,
1252,dreizehnten,dreizehnter,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1253,Dezember,dezember,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,SPP_Dezember,,,,
1254,aus,aus,S,13,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1255,Am,an,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1256,dreizehnten,dreizehnter,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1257,Dezember,dezember,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,FPP_Dezember,,,,
1258,hast,haben,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1259,du,du,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1260,keinen,kein,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1261,Eintrag,eintrag,A,13,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,FPP_Eintrag,,,,
1262,Alexa,alexa,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1263,bitte,bitte,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1264,erstelle,erstelle,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1265,mir,mir,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_mir,,,,
1266,einen,ein,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1267,Eintrag,eintrag,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Eintrag,,,,
1268,um,um,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1269,neun,neun,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1270,Uhr,uhr,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1271,am,an,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1272,dreizehnten,dreizehnter,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1273,Dezember,dezember,S,13,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Dezember,,,,
1274,Klar,klar,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1275,und,und,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1276,wie,wie,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1277,soll,sollen,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1278,der,der,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1279,Termin,termin,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1280,heißen,heißen,A,13,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1281,Lerngruppe,lerngruppe,S,13,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1282,mit,mit,S,13,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1283,Peter,peter,S,13,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1284,Alles,alles,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1285,klar,klar,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1286,dein,der,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1287,Termin,termin,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1288,am,an,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1289,dreizehnten,dreizehnter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1290,Dezember,dezember,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1291,um,um,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1292,neun,neun,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1293,Uhr,uhr,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1294,namens,namens,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1295,Lerngruppe,lerngruppe,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1296,mit,mit,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1297,Peter,peter,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1298,ist,sein,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1299,eingetragen,eintragen,A,13,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1300,Hallo,hallo,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1301,wie,wie,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1302,sieht,sehen,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1303,mein,mein,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1304,Kalender,kalender,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1305,am,an,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1306,zwölften,zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,no
1307,zwölften,zwölf,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1308,aus,aus,S,14,1,no,Dummy_participant_4,Calendar,0.0,7.3245324,,,,,
1309,Die,der,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1310,Termine,termin,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,FPP_Termin,FPP_start_Termin an,,,
1311,am,an,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,FPP_end_Termin an,,,
1312,Montag,montag,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1313,den,der,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1314,zwölften,zwölf,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,no
1315,Dezember,dezember,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,FPP_Dezember,,,,yes
1316,sehen,sehen,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1317,wie,wie,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1318,folgt,folgen,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1319,aus,aus,A,14,2,no,Dummy_participant_4,Calendar,8.3748653,12.348745,,,,,
1320,Und,und,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1321,wie,wie,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1322,sehen,sehen,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1323,meine,mein,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1324,Termine,termin,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1325,am,an,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,SPP_end_Termin an,,,
1326,dreizehnten,dreizehnter,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1327,zwölften,zwölf,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1328,aus,aus,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1329,Alexa,alexa,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1330,wie,wie,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1331,sehen,sehen,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1332,meine,mein,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1333,Termine,termin,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Termin,SPP_start_Termin an,,,
1334,am,an,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,SPP_end_Termin an,,,
1335,dreizehnten,dreizehnter,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1336,Dezember,dezember,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,SPP_Dezember,,,,
1337,aus,aus,S,14,3,yes,Dummy_participant_4,Calendar,15.945894,32.837438,,,,,
1338,Tut,tut,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1339,mir,mir,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,FPP_mir,,,,
1340,leid,leid,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1341,das,der,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1342,habe,haben,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1343,ich,ich,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1344,nicht,nicht,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1345,verstanden,verstehen,A,14,4,no,Dummy_participant_4,Calendar,35.837458,44.283473,,,,,
1346,Alexa,alexa,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1347,wie,wie,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1348,sehen,sehen,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1349,meine,mein,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1350,Termine,termin,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,SPP_Termin,SPP_start_Termin an,,,
1351,am,an,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,SPP_end_Termin an,,,
1352,dreizehnten,dreizehnter,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1353,Dezember,dezember,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,SPP_Dezember,,,,
1354,aus,aus,S,14,5,no,Dummy_participant_4,Calendar,46.287383,56.343434,,,,,
1355,Am,an,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1356,dreizehnten,dreizehnter,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1357,Dezember,dezember,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,FPP_Dezember,,,,
1358,hast,haben,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1359,du,du,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1360,keinen,kein,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,,,,,
1361,Eintrag,eintrag,A,14,6,no,Dummy_participant_4,Calendar,57.568956,68.349849,FPP_Eintrag,,,,
1362,Alexa,alexa,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1363,bitte,bitte,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1364,erstelle,erstelle,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1365,mir,mir,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_mir,,,,
1366,einen,ein,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1367,Eintrag,eintrag,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Eintrag,,,,
1368,um,um,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1369,neun,neun,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1370,Uhr,uhr,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1371,am,an,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1372,dreizehnten,dreizehnter,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,,,,,
1373,Dezember,dezember,S,14,7,no,Dummy_participant_4,Calendar,69.344344,72.239833,SPP_Dezember,,,,
1374,Klar,klar,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1375,und,und,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1376,wie,wie,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1377,soll,sollen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1378,der,der,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1379,Termin,termin,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1380,heißen,heißen,A,14,8,no,Dummy_participant_4,Calendar,74.454543,82.343443,,,,,
1381,Lerngruppe,lerngruppe,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1382,mit,mit,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1383,Peter,peter,S,14,9,no,Dummy_participant_4,Calendar,83.232353,85.123232,,,,,
1384,Alles,alles,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1385,klar,klar,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1386,dein,der,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1387,Termin,termin,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
1388,am,an,A,14,10,no,Dummy_participant_4,Calendar,87.353452,99.394834,,,,,
